name,longitude,latitude,prov,date,key
"Haplospiza unicolor Cabanis, 1851",-45.216755,-22.543377,gbif,5/13/2023,4740483213
"Haplospiza unicolor Cabanis, 1851",-45.179165,-22.541662,gbif,5/13/2023,4820315379
"Haplospiza unicolor Cabanis, 1851",-45.179165,-22.541662,gbif,5/13/2023,4679979651
"Haplospiza unicolor Cabanis, 1851",-45.179165,-22.541662,gbif,5/13/2023,4829341382
"Haplospiza unicolor Cabanis, 1851",-49.24803,-26.379005,gbif,5/13/2023,4738133236
"Haplospiza unicolor Cabanis, 1851",-49.24803,-26.379005,gbif,5/13/2023,4692978389
"Haplospiza unicolor Cabanis, 1851",-42.9845,-22.50521,gbif,5/13/2023,4748270298
"Haplospiza unicolor Cabanis, 1851",-44.180275,-23.020576,gbif,5/13/2023,4635893396
"Haplospiza unicolor Cabanis, 1851",-48.40946,-24.26784,gbif,5/13/2023,4790547880
"Haplospiza unicolor Cabanis, 1851",-47.39214,-24.046385,gbif,5/13/2023,4758767591
"Haplospiza unicolor Cabanis, 1851",-54.325504,-25.693436,gbif,5/15/2023,4821178809
"Haplospiza unicolor Cabanis, 1851",-44.180275,-23.020576,gbif,5/13/2023,4823598035
"Haplospiza unicolor Cabanis, 1851",-48.40946,-24.26784,gbif,5/13/2023,4824278371
"Haplospiza unicolor Cabanis, 1851",-47.39214,-24.046385,gbif,5/13/2023,4788950059
"Haplospiza unicolor Cabanis, 1851",-45.95271,-22.910067,gbif,5/18/2023,4751031280
"Haplospiza unicolor Cabanis, 1851",-43.856308,-19.980467,gbif,5/18/2023,4843857853
"Haplospiza unicolor Cabanis, 1851",-54.426273,-25.722132,gbif,5/19/2023,4836907997
"Haplospiza unicolor Cabanis, 1851",-46.62246,-23.441994,gbif,5/19/2023,4811310453
"Haplospiza unicolor Cabanis, 1851",-46.62246,-23.441994,gbif,5/19/2023,4639530499
"Haplospiza unicolor Cabanis, 1851",-45.944206,-22.914068,gbif,5/21/2023,4827393785
"Haplospiza unicolor Cabanis, 1851",-49.06214,-26.5155,gbif,5/22/2023,4820275442
"Haplospiza unicolor Cabanis, 1851",-45.580666,-22.787868,gbif,5/22/2023,4741194911
"Haplospiza unicolor Cabanis, 1851",-45.580666,-22.787868,gbif,5/22/2023,4762519196
"Haplospiza unicolor Cabanis, 1851",-48.08238,-24.679695,gbif,5/24/2023,4708280849
"Haplospiza unicolor Cabanis, 1851",-44.820297,-23.15358,gbif,5/24/2023,4673003490
"Haplospiza unicolor Cabanis, 1851",-44.820297,-23.15358,gbif,5/24/2023,4647605128
"Haplospiza unicolor Cabanis, 1851",-44.820297,-23.15358,gbif,5/24/2023,4761609756
"Haplospiza unicolor Cabanis, 1851",-50.17481,-29.480993,gbif,5/19/2023,4842663038
"Haplospiza unicolor Cabanis, 1851",-50.17481,-29.480993,gbif,5/19/2023,4744679817
"Haplospiza unicolor Cabanis, 1851",-50.17481,-29.480993,gbif,5/19/2023,4818009463
"Haplospiza unicolor Cabanis, 1851",-43.94963,-20.054842,gbif,5/25/2023,4652950976
"Haplospiza unicolor Cabanis, 1851",-43.949547,-20.057318,gbif,5/25/2023,4655973082
"Haplospiza unicolor Cabanis, 1851",-43.950172,-20.057503,gbif,5/25/2023,4703878706
"Haplospiza unicolor Cabanis, 1851",-43.950172,-20.057503,gbif,5/25/2023,4838506231
"Haplospiza unicolor Cabanis, 1851",-44.820297,-23.15358,gbif,5/24/2023,4813863094
"Haplospiza unicolor Cabanis, 1851",-45.74263,-22.205227,gbif,5/24/2023,4816044977
"Haplospiza unicolor Cabanis, 1851",-45.35421,-22.173832,gbif,5/27/2023,4753546328
"Haplospiza unicolor Cabanis, 1851",-44.84153,-22.888042,gbif,5/27/2023,4828936943
"Haplospiza unicolor Cabanis, 1851",-50.17481,-29.480993,gbif,5/19/2023,4805992569
"Haplospiza unicolor Cabanis, 1851",-48.757923,-25.240192,gbif,5/28/2023,4734383275
"Haplospiza unicolor Cabanis, 1851",-45.580666,-22.787868,gbif,5/22/2023,4754123142
"Haplospiza unicolor Cabanis, 1851",-47.561188,-24.00366,gbif,5/10/2023,4835063203
"Haplospiza unicolor Cabanis, 1851",-54.426273,-25.722132,gbif,5/31/2023,4693363653
"Haplospiza unicolor Cabanis, 1851",-44.820297,-23.15358,gbif,5/24/2023,4705706432
"Haplospiza unicolor Cabanis, 1851",-43.2806,-22.9567,gbif,6/19/2023,4173215521
"Haplospiza unicolor Cabanis, 1851",-46.659103,-23.586197,gbif,6/3/2023,4839981743
"Haplospiza unicolor Cabanis, 1851",-46.659103,-23.586197,gbif,6/3/2023,4842756379
"Haplospiza unicolor Cabanis, 1851",-48.95333,-25.848198,gbif,6/2/2023,4759529006
"Haplospiza unicolor Cabanis, 1851",-42.92251,-22.440983,gbif,6/3/2023,4641083413
"Haplospiza unicolor Cabanis, 1851",-46.659103,-23.586197,gbif,6/3/2023,4625855997
"Haplospiza unicolor Cabanis, 1851",-48.91355,-25.337227,gbif,6/5/2023,4674757426
"Haplospiza unicolor Cabanis, 1851",-47.805164,-24.903929,gbif,6/3/2023,4656634469
"Haplospiza unicolor Cabanis, 1851",-46.245796,-23.525845,gbif,6/6/2023,4641789540
"Haplospiza unicolor Cabanis, 1851",-43.950172,-20.057503,gbif,6/6/2023,4838594403
"Haplospiza unicolor Cabanis, 1851",-46.62337,-23.638762,gbif,6/7/2023,4835522362
"Haplospiza unicolor Cabanis, 1851",-44.615078,-22.431982,gbif,6/8/2023,4761079367
"Haplospiza unicolor Cabanis, 1851",-43.950172,-20.057503,gbif,6/7/2023,4827994150
"Haplospiza unicolor Cabanis, 1851",-44.61104,-22.444906,gbif,6/8/2023,4626128278
"Haplospiza unicolor Cabanis, 1851",-44.61104,-22.444906,gbif,6/8/2023,4828210386
"Haplospiza unicolor Cabanis, 1851",-49.14827,-26.524529,gbif,6/8/2023,4657420238
"Haplospiza unicolor Cabanis, 1851",-49.06214,-26.5155,gbif,6/8/2023,4829007918
"Haplospiza unicolor Cabanis, 1851",-44.746155,-22.36607,gbif,6/9/2023,4648223149
"Haplospiza unicolor Cabanis, 1851",-44.76147,-22.37648,gbif,6/9/2023,4640125137
"Haplospiza unicolor Cabanis, 1851",-49.24803,-26.379005,gbif,6/10/2023,4824098817
"Haplospiza unicolor Cabanis, 1851",-46.62337,-23.638762,gbif,6/11/2023,4763208407
"Haplospiza unicolor Cabanis, 1851",-44.760864,-22.375328,gbif,6/9/2023,4836527023
"Haplospiza unicolor Cabanis, 1851",-46.62337,-23.638762,gbif,6/11/2023,4792128956
"Haplospiza unicolor Cabanis, 1851",-46.62337,-23.638762,gbif,6/11/2023,4657720071
"Haplospiza unicolor Cabanis, 1851",-42.49221,-22.37579,gbif,6/12/2023,4766987158
"Haplospiza unicolor Cabanis, 1851",-42.49221,-22.37579,gbif,6/12/2023,4777316673
"Haplospiza unicolor Cabanis, 1851",-43.950172,-20.057503,gbif,6/12/2023,4830311860
"Haplospiza unicolor Cabanis, 1851",-42.594612,-22.332228,gbif,6/10/2023,4803334637
"Haplospiza unicolor Cabanis, 1851",-42.594612,-22.332228,gbif,6/10/2023,4839721718
"Haplospiza unicolor Cabanis, 1851",-46.62337,-23.638762,gbif,6/7/2023,4828043399
"Haplospiza unicolor Cabanis, 1851",-42.49221,-22.37579,gbif,6/12/2023,4634553014
"Haplospiza unicolor Cabanis, 1851",-44.83739,-23.190262,gbif,6/14/2023,4727996377
"Haplospiza unicolor Cabanis, 1851",-42.49676,-22.310295,gbif,6/14/2023,4682478014
"Haplospiza unicolor Cabanis, 1851",-42.49676,-22.310295,gbif,6/14/2023,4823360528
"Haplospiza unicolor Cabanis, 1851",-42.49676,-22.310295,gbif,6/14/2023,4655182849
"Haplospiza unicolor Cabanis, 1851",-47.561188,-24.00366,gbif,6/14/2023,4696122895
"Haplospiza unicolor Cabanis, 1851",-43.950172,-20.057503,gbif,6/12/2023,4646436110
"Haplospiza unicolor Cabanis, 1851",-47.561188,-24.00366,gbif,6/14/2023,4711368075
"Haplospiza unicolor Cabanis, 1851",-43.494,-20.1026,gbif,6/15/2023,4837436455
"Haplospiza unicolor Cabanis, 1851",-43.242466,-22.474949,gbif,6/14/2023,4840074303
"Haplospiza unicolor Cabanis, 1851",-48.40946,-24.26784,gbif,6/16/2023,4826598333
"Haplospiza unicolor Cabanis, 1851",-48.874752,-25.447666,gbif,6/17/2023,4826826394
"Haplospiza unicolor Cabanis, 1851",-48.874752,-25.447666,gbif,6/17/2023,4829587124
"Haplospiza unicolor Cabanis, 1851",-42.49676,-22.310295,gbif,6/17/2023,4826988254
"Haplospiza unicolor Cabanis, 1851",-48.757923,-25.240192,gbif,6/18/2023,4642362986
"Haplospiza unicolor Cabanis, 1851",-48.757923,-25.240192,gbif,6/18/2023,4779216917
"Haplospiza unicolor Cabanis, 1851",-43.291073,-22.947596,gbif,6/18/2023,4677670149
"Haplospiza unicolor Cabanis, 1851",-43.284176,-22.95544,gbif,6/19/2023,4617818514
"Haplospiza unicolor Cabanis, 1851",-43.284176,-22.95544,gbif,6/19/2023,4617818536
"Haplospiza unicolor Cabanis, 1851",-45.343,-22.445,gbif,6/19/2023,4687479888
"Haplospiza unicolor Cabanis, 1851",-43.284176,-22.95544,gbif,6/8/2023,4833392521
"Haplospiza unicolor Cabanis, 1851",-46.04079,-22.86604,gbif,6/19/2023,4677019245
"Haplospiza unicolor Cabanis, 1851",-42.51165,-22.303808,gbif,6/18/2023,4837670151
"Haplospiza unicolor Cabanis, 1851",-43.950172,-20.057503,gbif,6/23/2023,4754515084
"Haplospiza unicolor Cabanis, 1851",-44.83739,-23.190262,gbif,6/24/2023,4746628126
"Haplospiza unicolor Cabanis, 1851",-43.284176,-22.95544,gbif,6/25/2023,4779100407
"Haplospiza unicolor Cabanis, 1851",-43.284176,-22.95544,gbif,6/25/2023,4684775327
"Haplospiza unicolor Cabanis, 1851",-46.99431,-24.241787,gbif,6/25/2023,4817920646
"Haplospiza unicolor Cabanis, 1851",-43.284176,-22.95544,gbif,6/25/2023,4769685515
"Haplospiza unicolor Cabanis, 1851",-43.284176,-22.95544,gbif,6/22/2023,4753885625
"Haplospiza unicolor Cabanis, 1851",-45.587753,-22.700874,gbif,6/27/2023,4612885140
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,6/27/2023,4710635729
"Haplospiza unicolor Cabanis, 1851",-47.25845,-24.011833,gbif,6/27/2023,4626768961
"Haplospiza unicolor Cabanis, 1851",-47.25845,-24.011833,gbif,6/27/2023,4690355877
"Haplospiza unicolor Cabanis, 1851",-47.25845,-24.011833,gbif,6/27/2023,4678539733
"Haplospiza unicolor Cabanis, 1851",-41.725792,-20.52531,gbif,6/25/2023,4653374378
"Haplospiza unicolor Cabanis, 1851",-46.659103,-23.586197,gbif,6/3/2023,4627963773
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,6/28/2023,4608755081
"Haplospiza unicolor Cabanis, 1851",-41.725792,-20.52531,gbif,6/25/2023,4637286712
"Haplospiza unicolor Cabanis, 1851",-43.485016,-20.101032,gbif,6/24/2023,4740169653
"Haplospiza unicolor Cabanis, 1851",-45.56501,-22.716682,gbif,6/29/2023,4745961993
"Haplospiza unicolor Cabanis, 1851",-44.66403,-22.456469,gbif,6/29/2023,4673091629
"Haplospiza unicolor Cabanis, 1851",-48.721054,-26.236763,gbif,6/30/2023,4676413124
"Haplospiza unicolor Cabanis, 1851",-44.90638,-22.805258,gbif,6/4/2023,4628412574
"Haplospiza unicolor Cabanis, 1851",-42.51165,-22.303808,gbif,6/18/2023,4614594734
"Haplospiza unicolor Cabanis, 1851",-48.95333,-25.848198,gbif,6/2/2023,4664713032
"Haplospiza unicolor Cabanis, 1851",-45.591003,-22.72795,gbif,6/27/2023,4703443010
"Haplospiza unicolor Cabanis, 1851",-39.56347,-15.39059,gbif,6/29/2023,4797397055
"Haplospiza unicolor Cabanis, 1851",-44.90638,-22.805258,gbif,6/4/2023,4786421182
"Haplospiza unicolor Cabanis, 1851",-44.816353,-23.142773,gbif,6/4/2023,4838105060
"Haplospiza unicolor Cabanis, 1851",-48.635552,-26.24917,gbif,7/1/2023,4162087728
"Haplospiza unicolor Cabanis, 1851",-46.994324,-24.241809,gbif,7/29/2023,4510343599
"Haplospiza unicolor Cabanis, 1851",-45.58983,-22.73724,gbif,7/1/2023,4608813266
"Haplospiza unicolor Cabanis, 1851",-45.595875,-22.731178,gbif,7/1/2023,4692968044
"Haplospiza unicolor Cabanis, 1851",-45.595875,-22.731178,gbif,7/1/2023,4626454518
"Haplospiza unicolor Cabanis, 1851",-48.721054,-26.236763,gbif,7/1/2023,4729622248
"Haplospiza unicolor Cabanis, 1851",-44.858055,-21.579473,gbif,7/2/2023,4644561304
"Haplospiza unicolor Cabanis, 1851",-46.62246,-23.441994,gbif,7/2/2023,4685845104
"Haplospiza unicolor Cabanis, 1851",-46.62246,-23.441994,gbif,7/2/2023,4613249671
"Haplospiza unicolor Cabanis, 1851",-46.62246,-23.441994,gbif,7/2/2023,4755917764
"Haplospiza unicolor Cabanis, 1851",-45.99129,-22.902246,gbif,7/2/2023,4696578197
"Haplospiza unicolor Cabanis, 1851",-45.58983,-22.73724,gbif,7/2/2023,4636744385
"Haplospiza unicolor Cabanis, 1851",-45.605843,-22.721745,gbif,7/3/2023,4634493492
"Haplospiza unicolor Cabanis, 1851",-45.605843,-22.721745,gbif,7/3/2023,4640009022
"Haplospiza unicolor Cabanis, 1851",-46.246117,-23.500923,gbif,7/3/2023,4620091045
"Haplospiza unicolor Cabanis, 1851",-46.246117,-23.500923,gbif,7/4/2023,4773008543
"Haplospiza unicolor Cabanis, 1851",-46.246117,-23.500923,gbif,7/4/2023,4766233152
"Haplospiza unicolor Cabanis, 1851",-46.246117,-23.500923,gbif,7/4/2023,4763539465
"Haplospiza unicolor Cabanis, 1851",-46.246117,-23.500923,gbif,7/4/2023,4613296925
"Haplospiza unicolor Cabanis, 1851",-46.246117,-23.500923,gbif,7/4/2023,4754446492
"Haplospiza unicolor Cabanis, 1851",-46.246117,-23.500923,gbif,7/4/2023,4754157732
"Haplospiza unicolor Cabanis, 1851",-46.246117,-23.500923,gbif,7/4/2023,4683706854
"Haplospiza unicolor Cabanis, 1851",-46.246117,-23.500923,gbif,7/4/2023,4770696386
"Haplospiza unicolor Cabanis, 1851",-46.246117,-23.500923,gbif,7/4/2023,4642382146
"Haplospiza unicolor Cabanis, 1851",-44.66403,-22.456469,gbif,7/5/2023,4748255955
"Haplospiza unicolor Cabanis, 1851",-44.756813,-22.373522,gbif,7/5/2023,4773733621
"Haplospiza unicolor Cabanis, 1851",-44.756813,-22.373522,gbif,7/5/2023,4679217299
"Haplospiza unicolor Cabanis, 1851",-44.756813,-22.373522,gbif,7/5/2023,4690987206
"Haplospiza unicolor Cabanis, 1851",-42.49221,-22.37579,gbif,7/5/2023,4735893985
"Haplospiza unicolor Cabanis, 1851",-42.49221,-22.37579,gbif,7/5/2023,4690040916
"Haplospiza unicolor Cabanis, 1851",-46.24492,-23.514769,gbif,7/5/2023,4756752133
"Haplospiza unicolor Cabanis, 1851",-46.246117,-23.500923,gbif,7/5/2023,4813134614
"Haplospiza unicolor Cabanis, 1851",-46.24492,-23.514769,gbif,7/5/2023,4613161912
"Haplospiza unicolor Cabanis, 1851",-46.24492,-23.514769,gbif,7/4/2023,4699043388
"Haplospiza unicolor Cabanis, 1851",-46.24492,-23.514769,gbif,7/5/2023,4669892589
"Haplospiza unicolor Cabanis, 1851",-46.24492,-23.514769,gbif,7/5/2023,4693588740
"Haplospiza unicolor Cabanis, 1851",-46.246117,-23.500923,gbif,7/6/2023,4687454872
"Haplospiza unicolor Cabanis, 1851",-46.246117,-23.500923,gbif,7/6/2023,4685899853
"Haplospiza unicolor Cabanis, 1851",-46.246117,-23.500923,gbif,7/6/2023,4687728002
"Haplospiza unicolor Cabanis, 1851",-46.246117,-23.500923,gbif,7/6/2023,4763733381
"Haplospiza unicolor Cabanis, 1851",-46.246117,-23.500923,gbif,7/6/2023,4764151887
"Haplospiza unicolor Cabanis, 1851",-47.805164,-24.903929,gbif,7/2/2023,4678489719
"Haplospiza unicolor Cabanis, 1851",-44.69787,-22.37583,gbif,7/5/2023,4694629600
"Haplospiza unicolor Cabanis, 1851",-43.2724,-22.949541,gbif,7/7/2023,4662777914
"Haplospiza unicolor Cabanis, 1851",-42.95081,-22.44776,gbif,7/7/2023,4757038893
"Haplospiza unicolor Cabanis, 1851",-46.246117,-23.500923,gbif,7/7/2023,4664998258
"Haplospiza unicolor Cabanis, 1851",-46.246117,-23.500923,gbif,7/8/2023,4678068933
"Haplospiza unicolor Cabanis, 1851",-46.246117,-23.500923,gbif,7/7/2023,4728964863
"Haplospiza unicolor Cabanis, 1851",-46.246117,-23.500923,gbif,7/7/2023,4695324312
"Haplospiza unicolor Cabanis, 1851",-46.246117,-23.500923,gbif,7/8/2023,4663707024
"Haplospiza unicolor Cabanis, 1851",-46.246117,-23.500923,gbif,7/8/2023,4632740921
"Haplospiza unicolor Cabanis, 1851",-48.91355,-25.337227,gbif,7/8/2023,4636566538
"Haplospiza unicolor Cabanis, 1851",-44.592968,-22.664314,gbif,7/8/2023,4686927503
"Haplospiza unicolor Cabanis, 1851",-44.90902,-23.325724,gbif,7/8/2023,4621937765
"Haplospiza unicolor Cabanis, 1851",-49.26816,-26.472511,gbif,7/8/2023,4647717973
"Haplospiza unicolor Cabanis, 1851",-44.592968,-22.664314,gbif,7/8/2023,4696754929
"Haplospiza unicolor Cabanis, 1851",-43.950172,-20.057503,gbif,7/11/2023,4686735935
"Haplospiza unicolor Cabanis, 1851",-49.27277,-26.48117,gbif,7/8/2023,4640695460
"Haplospiza unicolor Cabanis, 1851",-45.059914,-22.18501,gbif,7/11/2023,4764251523
"Haplospiza unicolor Cabanis, 1851",-44.760864,-22.375328,gbif,7/11/2023,4772912032
"Haplospiza unicolor Cabanis, 1851",-45.059914,-22.18501,gbif,7/11/2023,4696525514
"Haplospiza unicolor Cabanis, 1851",-45.583805,-22.761381,gbif,7/11/2023,4696923102
"Haplospiza unicolor Cabanis, 1851",-43.48859,-20.097754,gbif,7/11/2023,4631811563
"Haplospiza unicolor Cabanis, 1851",-43.91227,-19.98313,gbif,7/12/2023,4628731890
"Haplospiza unicolor Cabanis, 1851",-47.074055,-24.437382,gbif,7/13/2023,4773166206
"Haplospiza unicolor Cabanis, 1851",-44.69787,-22.37583,gbif,7/13/2023,4697619549
"Haplospiza unicolor Cabanis, 1851",-50.581112,-29.458334,gbif,7/15/2023,4682288478
"Haplospiza unicolor Cabanis, 1851",-50.98621,-25.05167,gbif,7/10/2023,4765165421
"Haplospiza unicolor Cabanis, 1851",-44.746155,-22.36607,gbif,7/15/2023,4623445643
"Haplospiza unicolor Cabanis, 1851",-46.62246,-23.441994,gbif,7/15/2023,4770018114
"Haplospiza unicolor Cabanis, 1851",-43.494,-20.1026,gbif,7/15/2023,4732467942
"Haplospiza unicolor Cabanis, 1851",-44.746155,-22.36607,gbif,7/15/2023,4754728250
"Haplospiza unicolor Cabanis, 1851",-46.62246,-23.441994,gbif,7/15/2023,4687590061
"Haplospiza unicolor Cabanis, 1851",-54.44811,-25.675413,gbif,7/15/2023,4778385340
"Haplospiza unicolor Cabanis, 1851",-54.44811,-25.675413,gbif,7/14/2023,4677981879
"Haplospiza unicolor Cabanis, 1851",-46.63632,-23.452223,gbif,7/16/2023,4699116860
"Haplospiza unicolor Cabanis, 1851",-46.63632,-23.452223,gbif,7/16/2023,4657896550
"Haplospiza unicolor Cabanis, 1851",-43.868027,-20.046526,gbif,7/17/2023,4729816950
"Haplospiza unicolor Cabanis, 1851",-48.41683,-24.256569,gbif,7/18/2023,4639906483
"Haplospiza unicolor Cabanis, 1851",-43.284176,-22.95544,gbif,7/18/2023,4766193230
"Haplospiza unicolor Cabanis, 1851",-43.284176,-22.95544,gbif,7/18/2023,4775244978
"Haplospiza unicolor Cabanis, 1851",-48.41683,-24.256569,gbif,7/18/2023,4699480617
"Haplospiza unicolor Cabanis, 1851",-48.742393,-26.221012,gbif,7/18/2023,4651209690
"Haplospiza unicolor Cabanis, 1851",-43.87629,-20.041142,gbif,7/19/2023,4753423551
"Haplospiza unicolor Cabanis, 1851",-43.868027,-20.046526,gbif,7/19/2023,4704297302
"Haplospiza unicolor Cabanis, 1851",-43.87629,-20.041142,gbif,7/19/2023,4614356483
"Haplospiza unicolor Cabanis, 1851",-43.950172,-20.057503,gbif,7/20/2023,4609505239
"Haplospiza unicolor Cabanis, 1851",-54.2171,-26.86841,gbif,7/20/2023,4777798181
"Haplospiza unicolor Cabanis, 1851",-48.91355,-25.337227,gbif,7/22/2023,4773626210
"Haplospiza unicolor Cabanis, 1851",-45.13332,-23.462885,gbif,7/22/2023,4780364053
"Haplospiza unicolor Cabanis, 1851",-46.67105,-21.314705,gbif,7/22/2023,4774762496
"Haplospiza unicolor Cabanis, 1851",-45.179165,-22.541662,gbif,7/22/2023,4760642718
"Haplospiza unicolor Cabanis, 1851",-45.376995,-22.14886,gbif,7/22/2023,4701211509
"Haplospiza unicolor Cabanis, 1851",-45.215843,-22.572834,gbif,7/22/2023,4624437955
"Haplospiza unicolor Cabanis, 1851",-46.568634,-21.77022,gbif,7/22/2023,4680307269
"Haplospiza unicolor Cabanis, 1851",-46.99669,-23.882406,gbif,7/22/2023,4609255868
"Haplospiza unicolor Cabanis, 1851",-43.943798,-20.051756,gbif,7/23/2023,4628302214
"Haplospiza unicolor Cabanis, 1851",-54.541847,-25.620892,gbif,7/23/2023,4700857632
"Haplospiza unicolor Cabanis, 1851",-54.541847,-25.620892,gbif,7/23/2023,4775188998
"Haplospiza unicolor Cabanis, 1851",-54.541847,-25.620892,gbif,7/23/2023,4704556962
"Haplospiza unicolor Cabanis, 1851",-43.868027,-20.046526,gbif,7/21/2023,4772635550
"Haplospiza unicolor Cabanis, 1851",-49.14827,-26.524529,gbif,7/24/2023,4702057472
"Haplospiza unicolor Cabanis, 1851",-53.981667,-26.520718,gbif,7/21/2023,4629460982
"Haplospiza unicolor Cabanis, 1851",-45.481945,-22.689444,gbif,7/24/2023,4700306837
"Haplospiza unicolor Cabanis, 1851",-43.67184,-20.060577,gbif,7/24/2023,4701151212
"Haplospiza unicolor Cabanis, 1851",-46.62337,-23.638762,gbif,7/25/2023,4692092978
"Haplospiza unicolor Cabanis, 1851",-44.746155,-22.36607,gbif,7/25/2023,4765724955
"Haplospiza unicolor Cabanis, 1851",-44.746155,-22.36607,gbif,7/25/2023,4774212171
"Haplospiza unicolor Cabanis, 1851",-44.746155,-22.36607,gbif,7/25/2023,4702531235
"Haplospiza unicolor Cabanis, 1851",-43.868027,-20.046526,gbif,7/25/2023,4754960644
"Haplospiza unicolor Cabanis, 1851",-44.746155,-22.36607,gbif,7/25/2023,4668632225
"Haplospiza unicolor Cabanis, 1851",-44.746155,-22.36607,gbif,7/25/2023,4609925412
"Haplospiza unicolor Cabanis, 1851",-42.420013,-22.407934,gbif,7/25/2023,4701673715
"Haplospiza unicolor Cabanis, 1851",-44.746155,-22.36607,gbif,7/25/2023,4627627037
"Haplospiza unicolor Cabanis, 1851",-44.746155,-22.36607,gbif,7/25/2023,4814334743
"Haplospiza unicolor Cabanis, 1851",-46.24492,-23.514769,gbif,7/26/2023,4789712424
"Haplospiza unicolor Cabanis, 1851",-43.2724,-22.949541,gbif,7/26/2023,4657764713
"Haplospiza unicolor Cabanis, 1851",-42.49676,-22.310295,gbif,7/26/2023,4777181885
"Haplospiza unicolor Cabanis, 1851",-43.2724,-22.949541,gbif,7/26/2023,4693305750
"Haplospiza unicolor Cabanis, 1851",-44.69787,-22.37583,gbif,7/26/2023,4700011363
"Haplospiza unicolor Cabanis, 1851",-44.746155,-22.36607,gbif,7/25/2023,4737810913
"Haplospiza unicolor Cabanis, 1851",-51.5443,-26.459414,gbif,7/25/2023,4730858264
"Haplospiza unicolor Cabanis, 1851",-45.608025,-22.783066,gbif,7/28/2023,4659978407
"Haplospiza unicolor Cabanis, 1851",-45.169296,-23.469725,gbif,7/28/2023,4769250097
"Haplospiza unicolor Cabanis, 1851",-42.49676,-22.310295,gbif,7/29/2023,4701685161
"Haplospiza unicolor Cabanis, 1851",-43.91227,-19.98313,gbif,7/29/2023,4816615523
"Haplospiza unicolor Cabanis, 1851",-43.67184,-20.060577,gbif,7/24/2023,4679869835
"Haplospiza unicolor Cabanis, 1851",-44.756813,-22.373522,gbif,7/25/2023,4650173483
"Haplospiza unicolor Cabanis, 1851",-52.82316,-26.289717,gbif,7/30/2023,4621514877
"Haplospiza unicolor Cabanis, 1851",-43.943798,-20.051756,gbif,7/30/2023,4610103616
"Haplospiza unicolor Cabanis, 1851",-46.62246,-23.441994,gbif,7/30/2023,4647060909
"Haplospiza unicolor Cabanis, 1851",-43.91227,-19.98313,gbif,7/30/2023,4615096675
"Haplospiza unicolor Cabanis, 1851",-43.91227,-19.98313,gbif,7/30/2023,4707075318
"Haplospiza unicolor Cabanis, 1851",-44.816353,-23.142773,gbif,7/25/2023,4777471620
"Haplospiza unicolor Cabanis, 1851",-42.49676,-22.310295,gbif,7/30/2023,4756440434
"Haplospiza unicolor Cabanis, 1851",-46.62322,-24.087006,gbif,7/30/2023,4763655631
